environment_isWorkingTime,object_creationTime,object_fileName,object_fileSize,object_isHidden,object_lastWriteTime,object_companyName,object_fileDescription,object_fileVersion,object_internalName,object_legalCopyright,object_originalFilename,object_productName,object_productVersion,operation_errorCode,operation_functionName,operation_returnValue,subject_creationTime,subject_fileName,subject_fileSize,subject_isHidden,subject_lastWriteTime,subject_companyName,subject_fileDescription,subject_fileVersion,subject_internalName,subject_legalCopyright,subject_originalFilename,subject_productName,subject_productVersion,Permit?
FALSE,0,MountPointManager,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,(EMPTY),0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),1,DetouredWriteFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,dotm,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32408E+17,C:\Users\gggg8\AppData\Roaming\Microsoft\SystemCertificates\My\Certificates\4956C2EC6CD75BEBFD3A44AE431BB0527FEDBDE9,1406,FALSE,1.3251E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,ini,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32202E+17,ini,174,TRUE,1.32202E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,MountPointManager,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32127E+17,ini,96,TRUE,1.32647E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,sers\gggg8\OneDrive,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32117E+17,ini,492,TRUE,1.32617E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,json,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32658E+17,json,14409,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,dll,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32658E+17,json,833,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,json,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32124E+17,json,6710,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,xml,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32124E+17,xml,1148,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,DLL,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,(EMPTY),0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),1,DetouredWriteFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
(env_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),NO
FALSE,1.32124E+17,dotm,19416,FALSE,1.32124E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,dotm,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32199E+17,dotm,162,TRUE,1.32199E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,dotm,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),32,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32124E+17,dotm,19416,FALSE,1.32124E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,tmp,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32658E+17,tmp,1024,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredWriteFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
(env_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),NO
FALSE,1.32117E+17,ini,402,TRUE,1.32433E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,ini,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32117E+17,ini,504,TRUE,1.32433E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,ini,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32117E+17,ini,504,TRUE,1.32433E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,ini,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32117E+17,ini,504,TRUE,1.32433E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,ini,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32117E+17,ini,282,TRUE,1.32433E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,tbres,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32658E+17,tbres,10890,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,TTF,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,toc,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileA,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,MountPointManager,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,(EMPTY),0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),1,DetouredWriteFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,tbres,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32658E+17,tbres,10890,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,rogram,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),2,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,1.32657E+17,tbres,10930,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,rogram Files\Microsoft,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),2,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,(EMPTY),0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),1,DetouredWriteFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
(env_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),NO
FALSE,1.32202E+17,ini,174,TRUE,1.32202E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
FALSE,0,sers\Public,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,1967392,FALSE,1.32643E+17,Microsoft Corporation,Microsoft Word,16.0.13929.20296,WinWord,(EMPTY),WinWord.exe,Microsoft Office,16.0.13929.20296,NO
